Run,Config,Repetition,Metric,Convergence_Time,Convergence_Value,Unit
WarmupDetection500Binomial-0-20250715-19:32:44-321980,WarmupDetection500Binomial,0,inter_arrival_user_0,0.257212610635,0.0019970379814531255,s
WarmupDetection500Binomial-0-20250715-19:32:44-321980,WarmupDetection500Binomial,0,inter_arrival_user_1,0.207558713945,0.0016744564972601642,s
WarmupDetection500Binomial-0-20250715-19:32:44-321980,WarmupDetection500Binomial,0,inter_arrival_user_2,0.60840252915,0.0020266284853489914,s
WarmupDetection500Binomial-0-20250715-19:32:44-321980,WarmupDetection500Binomial,0,inter_arrival_user_3,0.488589541222,0.0019542747381279995,s
WarmupDetection500Binomial-0-20250715-19:32:44-321980,WarmupDetection500Binomial,0,inter_arrival_user_4,0.412090027608,0.001998811508563107,s
WarmupDetection500Binomial-0-20250715-19:32:44-321980,WarmupDetection500Binomial,0,inter_arrival_user_5,0.313397276102,0.0018651731230301203,s
WarmupDetection500Binomial-0-20250715-19:32:44-321980,WarmupDetection500Binomial,0,inter_arrival_user_6,0.211619789559,0.002074435699326733,s
WarmupDetection500Binomial-0-20250715-19:32:44-321980,WarmupDetection500Binomial,0,inter_arrival_user_7,0.286029259124,0.0020135870084859154,s
WarmupDetection500Binomial-0-20250715-19:32:44-321980,WarmupDetection500Binomial,0,inter_arrival_user_8,0.790817848838,0.002241083519774286,s
WarmupDetection500Binomial-0-20250715-19:32:44-321980,WarmupDetection500Binomial,0,inter_arrival_user_9,0.209477687735,0.002042827513980392,s
WarmupDetection500Binomial-0-20250715-19:32:44-321980,WarmupDetection500Binomial,0,queue_length_user_0,10.100000000000001,0.6886393114609143,packets
WarmupDetection500Binomial-0-20250715-19:32:44-321980,WarmupDetection500Binomial,0,queue_length_user_1,10.100000000000001,0.698300325016818,packets
WarmupDetection500Binomial-0-20250715-19:32:44-321980,WarmupDetection500Binomial,0,queue_length_user_2,10.100000000000001,0.6923881547974495,packets
WarmupDetection500Binomial-0-20250715-19:32:44-321980,WarmupDetection500Binomial,0,queue_length_user_3,10.100000000000001,0.7027717012908181,packets
WarmupDetection500Binomial-0-20250715-19:32:44-321980,WarmupDetection500Binomial,0,queue_length_user_4,10.100000000000001,0.7030902341115577,packets
WarmupDetection500Binomial-0-20250715-19:32:44-321980,WarmupDetection500Binomial,0,queue_length_user_5,10.100000000000001,0.6947701679018643,packets
WarmupDetection500Binomial-0-20250715-19:32:44-321980,WarmupDetection500Binomial,0,queue_length_user_6,10.100000000000001,0.7037850309943405,packets
WarmupDetection500Binomial-0-20250715-19:32:44-321980,WarmupDetection500Binomial,0,queue_length_user_7,10.100000000000001,0.693460935840813,packets
WarmupDetection500Binomial-0-20250715-19:32:44-321980,WarmupDetection500Binomial,0,queue_length_user_8,10.100000000000001,0.6952814596992275,packets
WarmupDetection500Binomial-0-20250715-19:32:44-321980,WarmupDetection500Binomial,0,queue_length_user_9,10.100000000000001,0.7046331507554503,packets
WarmupDetection500Binomial-0-20250715-19:32:44-321980,WarmupDetection500Binomial,0,user_throughput_user_0,10.100000000000001,0.38151414593479566,kbps
WarmupDetection500Binomial-0-20250715-19:32:44-321980,WarmupDetection500Binomial,0,user_throughput_user_1,10.100000000000001,0.3864719043140375,kbps
WarmupDetection500Binomial-0-20250715-19:32:44-321980,WarmupDetection500Binomial,0,user_throughput_user_2,10.100000000000001,0.3823892190267578,kbps
WarmupDetection500Binomial-0-20250715-19:32:44-321980,WarmupDetection500Binomial,0,user_throughput_user_3,10.100000000000001,0.38191895852710117,kbps
WarmupDetection500Binomial-0-20250715-19:32:44-321980,WarmupDetection500Binomial,0,user_throughput_user_4,10.100000000000001,0.38509320891861243,kbps
WarmupDetection500Binomial-0-20250715-19:32:44-321980,WarmupDetection500Binomial,0,user_throughput_user_5,10.100000000000001,0.38563163807685313,kbps
WarmupDetection500Binomial-0-20250715-19:32:44-321980,WarmupDetection500Binomial,0,user_throughput_user_6,10.100000000000001,0.38874119801713675,kbps
WarmupDetection500Binomial-0-20250715-19:32:44-321980,WarmupDetection500Binomial,0,user_throughput_user_7,10.100000000000001,0.3848785719613838,kbps
WarmupDetection500Binomial-0-20250715-19:32:44-321980,WarmupDetection500Binomial,0,user_throughput_user_8,10.100000000000001,0.38722986992642355,kbps
WarmupDetection500Binomial-0-20250715-19:32:44-321980,WarmupDetection500Binomial,0,user_throughput_user_9,10.100000000000001,0.3872177086337077,kbps
WarmupDetection500Binomial-0-20250715-19:32:44-321980,WarmupDetection500Binomial,0,system_throughput,10.100000000000001,1.517557648356088,Mbps
WarmupDetection500Binomial-0-20250715-19:32:44-321980,WarmupDetection500Binomial,0,rb_utilization,5.1000000000000005,4.792507088467089,unit
WarmupDetection500Binomial-1-20250715-19:32:44-321985,WarmupDetection500Binomial,1,inter_arrival_user_0,0.395514593414,0.001914889093179611,s
WarmupDetection500Binomial-1-20250715-19:32:44-321985,WarmupDetection500Binomial,1,inter_arrival_user_1,0.809132619098,0.0021921088360948486,s
WarmupDetection500Binomial-1-20250715-19:32:44-321985,WarmupDetection500Binomial,1,inter_arrival_user_2,0.323836644536,0.0018435243819195396,s
