run,user_id,bytes_transmitted,throughput_bps,throughput_mbps
Scenario1-16-20250720-17:24:05-736932,8,3129802.0,455243.92727272725,0.4552439272727272
Scenario1-16-20250720-17:24:05-736932,9,3131752.0,455527.56363636366,0.45552756363636365
Scenario1-17-20250720-17:24:05-736937,0,3165293.0,460406.2545454545,0.46040625454545453
Scenario1-17-20250720-17:24:05-736937,1,3128126.0,455000.14545454545,0.4550001454545454
Scenario1-17-20250720-17:24:05-736937,2,3125801.0,454661.9636363636,0.45466196363636363
Scenario1-17-20250720-17:24:05-736937,3,3124406.0,454459.05454545456,0.45445905454545454
Scenario1-17-20250720-17:24:05-736937,4,3141374.0,456927.12727272726,0.4569271272727273
Scenario1-17-20250720-17:24:05-736937,5,3141634.0,456964.94545454544,0.4569649454545454
Scenario1-17-20250720-17:24:05-736937,6,3121721.0,454068.5090909091,0.45406850909090907
Scenario1-17-20250720-17:24:05-736937,7,3139975.0,456723.63636363635,0.45672363636363633
Scenario1-17-20250720-17:24:05-736937,8,3169239.0,460980.2181818182,0.4609802181818182
Scenario1-17-20250720-17:24:05-736937,9,3140286.0,456768.87272727274,0.45676887272727273
Scenario1-18-20250720-17:24:05-736938,0,3132036.0,455568.87272727274,0.45556887272727276
Scenario1-18-20250720-17:24:05-736938,1,3145850.0,457578.1818181818,0.45757818181818183
Scenario1-18-20250720-17:24:05-736938,2,3150729.0,458287.85454545455,0.45828785454545456
Scenario1-18-20250720-17:24:05-736938,3,3135304.0,456044.2181818182,0.4560442181818182
Scenario1-18-20250720-17:24:05-736938,4,3157638.0,459292.8,0.4592928
Scenario1-18-20250720-17:24:05-736938,5,3130180.0,455298.9090909091,0.45529890909090914
Scenario1-18-20250720-17:24:05-736938,6,3119615.0,453762.1818181818,0.45376218181818184
Scenario1-18-20250720-17:24:05-736938,7,3122438.0,454172.8,0.4541728
Scenario1-18-20250720-17:24:05-736938,8,3148732.0,457997.38181818184,0.45799738181818184
Scenario1-18-20250720-17:24:05-736938,9,3182007.0,462837.38181818184,0.46283738181818185
Scenario1-19-20250720-17:24:05-736940,0,3130218.0,455304.43636363634,0.4553044363636363
Scenario1-19-20250720-17:24:05-736940,1,3155326.0,458956.5090909091,0.45895650909090907
Scenario1-19-20250720-17:24:05-736940,2,3135201.0,456029.2363636364,0.4560292363636364
Scenario1-19-20250720-17:24:05-736940,3,3154508.0,458837.5272727273,0.4588375272727273
Scenario1-19-20250720-17:24:05-736940,4,3123092.0,454267.92727272725,0.45426792727272725
Scenario1-19-20250720-17:24:05-736940,5,3144178.0,457334.9818181818,0.45733498181818183
Scenario1-19-20250720-17:24:05-736940,6,3147702.0,457847.56363636366,0.45784756363636364
Scenario1-19-20250720-17:24:05-736940,7,3151704.0,458429.67272727273,0.45842967272727275
Scenario1-19-20250720-17:24:05-736940,8,3144859.0,457434.0363636364,0.4574340363636364
Scenario1-19-20250720-17:24:05-736940,9,3136830.0,456266.1818181818,0.45626618181818185
Scenario1-1-20250720-17:24:01-736835,0,3137369.0,456344.58181818185,0.4563445818181818
Scenario1-1-20250720-17:24:01-736835,1,3124435.0,454463.2727272727,0.4544632727272727
Scenario1-1-20250720-17:24:01-736835,2,3152310.0,458517.8181818182,0.4585178181818182
Scenario1-1-20250720-17:24:01-736835,3,3117279.0,453422.4,0.4534224
Scenario1-1-20250720-17:24:01-736835,4,3141314.0,456918.4,0.4569184
Scenario1-1-20250720-17:24:01-736835,5,3146065.0,457609.45454545453,0.45760945454545454
Scenario1-1-20250720-17:24:01-736835,6,3141967.0,457013.38181818184,0.45701338181818185
Scenario1-1-20250720-17:24:01-736835,7,3141113.0,456889.16363636364,0.4568891636363636
Scenario1-1-20250720-17:24:01-736835,8,3133412.0,455769.0181818182,0.4557690181818182
Scenario1-1-20250720-17:24:01-736835,9,3116164.0,453260.2181818182,0.4532602181818182
Scenario1-20-20250720-17:24:06-736952,0,3158260.0,459383.2727272727,0.4593832727272727
Scenario1-20-20250720-17:24:06-736952,1,3124182.0,454426.4727272727,0.4544264727272727
Scenario1-20-20250720-17:24:06-736952,2,3122461.0,454176.14545454545,0.45417614545454543
Scenario1-20-20250720-17:24:06-736952,3,3157461.0,459267.05454545456,0.4592670545454546
Scenario1-20-20250720-17:24:06-736952,4,3120184.0,453844.94545454544,0.45384494545454546
Scenario1-20-20250720-17:24:06-736952,5,3160523.0,459712.43636363634,0.45971243636363635
Scenario1-20-20250720-17:24:06-736952,6,3132534.0,455641.3090909091,0.4556413090909091
Scenario1-20-20250720-17:24:06-736952,7,3152976.0,458614.6909090909,0.4586146909090909
Scenario1-20-20250720-17:24:06-736952,8,3161369.0,459835.4909090909,0.4598354909090909
Scenario1-20-20250720-17:24:06-736952,9,3149614.0,458125.67272727273,0.4581256727272727
Scenario1-21-20250720-17:24:06-736953,0,3120595.0,453904.7272727273,0.4539047272727273
Scenario1-21-20250720-17:24:06-736953,1,3137948.0,456428.8,0.45642879999999997
Scenario1-21-20250720-17:24:06-736953,2,3158278.0,459385.89090909093,0.45938589090909093
Scenario1-21-20250720-17:24:06-736953,3,3129406.0,455186.32727272727,0.4551863272727273
Scenario1-21-20250720-17:24:06-736953,4,3130348.0,455323.34545454546,0.45532334545454545
Scenario1-21-20250720-17:24:06-736953,5,3145454.0,457520.58181818185,0.45752058181818184
Scenario1-21-20250720-17:24:06-736953,6,3142605.0,457106.1818181818,0.4571061818181818
Scenario1-21-20250720-17:24:06-736953,7,3137496.0,456363.05454545456,0.45636305454545456
Scenario1-21-20250720-17:24:06-736953,8,3139014.0,456583.85454545455,0.4565838545454545
Scenario1-21-20250720-17:24:06-736953,9,3149149.0,458058.0363636364,0.4580580363636364
Scenario1-22-20250720-17:24:06-736966,0,3157257.0,459237.38181818184,0.45923738181818186
Scenario1-22-20250720-17:24:06-736966,1,3126603.0,454778.61818181816,0.45477861818181814
Scenario1-22-20250720-17:24:06-736966,2,3147399.0,457803.4909090909,0.4578034909090909
Scenario1-22-20250720-17:24:06-736966,3,3136956.0,456284.5090909091,0.4562845090909091
Scenario1-22-20250720-17:24:06-736966,4,3149902.0,458167.56363636366,0.4581675636363637
Scenario1-22-20250720-17:24:06-736966,5,3132842.0,455686.10909090907,0.45568610909090906
Scenario1-22-20250720-17:24:06-736966,6,3130353.0,455324.07272727275,0.45532407272727277
Scenario1-22-20250720-17:24:06-736966,7,3147097.0,457759.56363636366,0.45775956363636366
Scenario1-22-20250720-17:24:06-736966,8,3133980.0,455851.63636363635,0.45585163636363635
Scenario1-22-20250720-17:24:06-736966,9,3122233.0,454142.9818181818,0.4541429818181818
Scenario1-23-20250720-17:24:06-736965,0,3136663.0,456241.89090909093,0.45624189090909095
Scenario1-23-20250720-17:24:06-736965,1,3152299.0,458516.2181818182,0.4585162181818182
Scenario1-23-20250720-17:24:06-736965,2,3123748.0,454363.34545454546,0.4543633454545455
Scenario1-23-20250720-17:24:06-736965,3,3132404.0,455622.4,0.45562240000000004
Scenario1-23-20250720-17:24:06-736965,4,3144576.0,457392.87272727274,0.45739287272727275
Scenario1-23-20250720-17:24:06-736965,5,3118089.0,453540.2181818182,0.4535402181818182
Scenario1-23-20250720-17:24:06-736965,6,3134747.0,455963.2,0.4559632
Scenario1-23-20250720-17:24:06-736965,7,3166399.0,460567.12727272726,0.46056712727272725
Scenario1-23-20250720-17:24:06-736965,8,3143875.0,457290.9090909091,0.45729090909090914
Scenario1-23-20250720-17:24:06-736965,9,3141389.0,456929.3090909091,0.45692930909090906
Scenario1-24-20250720-17:24:07-736975,0,3127081.0,454848.14545454545,0.45484814545454544
Scenario1-24-20250720-17:24:07-736975,1,3144727.0,457414.83636363636,0.4574148363636364
Scenario1-24-20250720-17:24:07-736975,2,3153059.0,458626.7636363636,0.4586267636363636
Scenario1-24-20250720-17:24:07-736975,3,3118443.0,453591.7090909091,0.4535917090909091
Scenario1-24-20250720-17:24:07-736975,4,3152647.0,458566.83636363636,0.4585668363636364
Scenario1-24-20250720-17:24:07-736975,5,3136199.0,456174.4,0.45617440000000004
Scenario1-24-20250720-17:24:07-736975,6,3151699.0,458428.94545454544,0.45842894545454543
Scenario1-24-20250720-17:24:07-736975,7,3130976.0,455414.6909090909,0.4554146909090909
Scenario1-24-20250720-17:24:07-736975,8,3129833.0,455248.43636363634,0.4552484363636363
Scenario1-24-20250720-17:24:07-736975,9,3117036.0,453387.05454545456,0.4533870545454546
Scenario1-25-20250720-17:24:07-736980,0,3148083.0,457902.9818181818,0.4579029818181818
Scenario1-25-20250720-17:24:07-736980,1,3140981.0,456869.9636363636,0.4568699636363636
Scenario1-25-20250720-17:24:07-736980,2,3126889.0,454820.2181818182,0.4548202181818182
Scenario1-25-20250720-17:24:07-736980,3,3136416.0,456205.9636363636,0.4562059636363636
Scenario1-25-20250720-17:24:07-736980,4,3120465.0,453885.8181818182,0.45388581818181817
Scenario1-25-20250720-17:24:07-736980,5,3130142.0,455293.38181818184,0.45529338181818185
Scenario1-25-20250720-17:24:07-736980,6,3129860.0,455252.36363636365,0.4552523636363636
Scenario1-25-20250720-17:24:07-736980,7,3140380.0,456782.54545454547,0.4567825454545455
Scenario1-25-20250720-17:24:07-736980,8,3146722.0,457705.0181818182,0.4577050181818182
Scenario1-25-20250720-17:24:07-736980,9,3120012.0,453819.92727272725,0.45381992727272724
Scenario1-26-20250720-17:24:08-736985,0,3135429.0,456062.4,0.45606240000000003
Scenario1-26-20250720-17:24:08-736985,1,3141671.0,456970.32727272727,0.4569703272727273
Scenario1-26-20250720-17:24:08-736985,2,3137502.0,456363.92727272725,0.45636392727272723
Scenario1-26-20250720-17:24:08-736985,3,3146959.0,457739.4909090909,0.4577394909090909
Scenario1-26-20250720-17:24:08-736985,4,3116347.0,453286.83636363636,0.45328683636363637
Scenario1-26-20250720-17:24:08-736985,5,3116129.0,453255.12727272726,0.45325512727272727
Scenario1-26-20250720-17:24:08-736985,6,3151595.0,458413.8181818182,0.4584138181818182
Scenario1-26-20250720-17:24:08-736985,7,3140157.0,456750.10909090907,0.4567501090909091
Scenario1-26-20250720-17:24:08-736985,8,3152617.0,458562.4727272727,0.45856247272727274
Scenario1-26-20250720-17:24:08-736985,9,3124241.0,454435.05454545456,0.4544350545454546
Scenario1-27-20250720-17:24:08-736991,0,3145957.0,457593.7454545455,0.4575937454545455
Scenario1-27-20250720-17:24:08-736991,1,3120934.0,453954.0363636364,0.4539540363636364
Scenario1-27-20250720-17:24:08-736991,2,3132187.0,455590.83636363636,0.45559083636363634
Scenario1-27-20250720-17:24:08-736991,3,3133666.0,455805.9636363636,0.4558059636363636
Scenario1-27-20250720-17:24:08-736991,4,3122649.0,454203.4909090909,0.4542034909090909
Scenario1-27-20250720-17:24:08-736991,5,3150159.0,458204.94545454544,0.45820494545454543
Scenario1-27-20250720-17:24:08-736991,6,3131080.0,455429.8181818182,0.45542981818181816
Scenario1-27-20250720-17:24:08-736991,7,3143126.0,457181.9636363636,0.4571819636363636
Scenario1-27-20250720-17:24:08-736991,8,3127631.0,454928.14545454545,0.45492814545454546
Scenario1-27-20250720-17:24:08-736991,9,3133223.0,455741.5272727273,0.45574152727272726
Scenario1-28-20250720-17:24:08-736990,0,3125121.0,454563.05454545456,0.45456305454545454
Scenario1-28-20250720-17:24:08-736990,1,3128366.0,455035.05454545456,0.45503505454545456
Scenario1-28-20250720-17:24:08-736990,2,3147192.0,457773.38181818184,0.45777338181818183
Scenario1-28-20250720-17:24:08-736990,3,3124267.0,454438.83636363636,0.45443883636363636
Scenario1-28-20250720-17:24:08-736990,4,3151286.0,458368.87272727274,0.4583688727272727
Scenario1-28-20250720-17:24:08-736990,5,3150010.0,458183.2727272727,0.4581832727272727
Scenario1-28-20250720-17:24:08-736990,6,3129532.0,455204.65454545454,0.45520465454545456
Scenario1-28-20250720-17:24:08-736990,7,3165473.0,460432.43636363634,0.46043243636363634
Scenario1-28-20250720-17:24:08-736990,8,3120676.0,453916.5090909091,0.4539165090909091
Scenario1-28-20250720-17:24:08-736990,9,3128507.0,455055.56363636366,0.4550555636363637
Scenario1-29-20250720-17:24:08-737000,0,3146900.0,457730.9090909091,0.45773090909090913
Scenario1-29-20250720-17:24:08-737000,1,3151110.0,458343.2727272727,0.4583432727272727
Scenario1-29-20250720-17:24:08-737000,2,3142428.0,457080.43636363634,0.4570804363636363
Scenario1-29-20250720-17:24:08-737000,3,3122398.0,454166.9818181818,0.4541669818181818
Scenario1-29-20250720-17:24:08-737000,4,3132585.0,455648.7272727273,0.4556487272727273
Scenario1-29-20250720-17:24:08-737000,5,3125643.0,454638.9818181818,0.4546389818181818
Scenario1-29-20250720-17:24:08-737000,6,3134350.0,455905.45454545453,0.4559054545454545
Scenario1-29-20250720-17:24:08-737000,7,3149838.0,458158.2545454545,0.4581582545454545
Scenario1-29-20250720-17:24:08-737000,8,3136176.0,456171.05454545456,0.4561710545454546
Scenario1-29-20250720-17:24:08-737000,9,3130599.0,455359.85454545455,0.4553598545454546
Scenario1-2-20250720-17:24:01-736836,0,3161568.0,459864.43636363634,0.45986443636363633
Scenario1-2-20250720-17:24:01-736836,1,3144410.0,457368.7272727273,0.4573687272727273
Scenario1-2-20250720-17:24:01-736836,2,3158051.0,459352.87272727274,0.45935287272727277
Scenario1-2-20250720-17:24:01-736836,3,3145720.0,457559.2727272727,0.4575592727272727
Scenario1-2-20250720-17:24:01-736836,4,3135744.0,456108.2181818182,0.4561082181818182
Scenario1-2-20250720-17:24:01-736836,5,3144827.0,457429.38181818184,0.4574293818181818
Scenario1-2-20250720-17:24:01-736836,6,3133086.0,455721.6,0.4557216
Scenario1-2-20250720-17:24:01-736836,7,3138611.0,456525.2363636364,0.4565252363636364
Scenario1-2-20250720-17:24:01-736836,8,3121483.0,454033.89090909093,0.4540338909090909
Scenario1-2-20250720-17:24:01-736836,9,3142642.0,457111.56363636366,0.4571115636363637
Scenario1-30-20250720-17:24:08-737005,0,3149750.0,458145.45454545453,0.4581454545454545
Scenario1-30-20250720-17:24:08-737005,1,3139582.0,456666.4727272727,0.45666647272727273
Scenario1-30-20250720-17:24:08-737005,2,3117270.0,453421.0909090909,0.4534210909090909
Scenario1-30-20250720-17:24:08-737005,3,3137109.0,456306.7636363636,0.45630676363636363
Scenario1-30-20250720-17:24:08-737005,4,3120601.0,453905.6,0.45390559999999996
Scenario1-30-20250720-17:24:08-737005,5,3143686.0,457263.41818181815,0.45726341818181815
Scenario1-30-20250720-17:24:08-737005,6,3126271.0,454730.32727272727,0.4547303272727273
Scenario1-30-20250720-17:24:08-737005,7,3139768.0,456693.5272727273,0.4566935272727273
Scenario1-30-20250720-17:24:08-737005,8,3125655.0,454640.7272727273,0.4546407272727273
Scenario1-30-20250720-17:24:08-737005,9,3124541.0,454478.6909090909,0.45447869090909093
Scenario1-31-20250720-17:24:08-737009,0,3120973.0,453959.7090909091,0.4539597090909091
Scenario1-31-20250720-17:24:08-737009,1,3139218.0,456613.5272727273,0.4566135272727273
Scenario1-31-20250720-17:24:08-737009,2,3127463.0,454903.7090909091,0.4549037090909091
Scenario1-31-20250720-17:24:08-737009,3,3142606.0,457106.32727272727,0.45710632727272726
Scenario1-31-20250720-17:24:08-737009,4,3124554.0,454480.58181818185,0.45448058181818185
Scenario1-31-20250720-17:24:08-737009,5,3119623.0,453763.34545454546,0.45376334545454544
Scenario1-31-20250720-17:24:08-737009,6,3116149.0,453258.0363636364,0.4532580363636364
Scenario1-31-20250720-17:24:08-737009,7,3128692.0,455082.4727272727,0.4550824727272727
Scenario1-31-20250720-17:24:08-737009,8,3121830.0,454084.36363636365,0.4540843636363636
Scenario1-31-20250720-17:24:08-737009,9,3138596.0,456523.05454545456,0.45652305454545455
Scenario1-32-20250720-17:24:09-737016,0,3127109.0,454852.2181818182,0.4548522181818182
Scenario1-32-20250720-17:24:09-737016,1,3144582.0,457393.7454545455,0.4573937454545455
Scenario1-32-20250720-17:24:09-737016,2,3155007.0,458910.10909090907,0.45891010909090907
Scenario1-32-20250720-17:24:09-737016,3,3133655.0,455804.36363636365,0.4558043636363637
Scenario1-32-20250720-17:24:09-737016,4,3140263.0,456765.5272727273,0.4567655272727273
Scenario1-32-20250720-17:24:09-737016,5,3124232.0,454433.7454545455,0.45443374545454546
Scenario1-32-20250720-17:24:09-737016,6,3126189.0,454718.4,0.4547184
Scenario1-32-20250720-17:24:09-737016,7,3142675.0,457116.36363636365,0.45711636363636365
Scenario1-32-20250720-17:24:09-737016,8,3126865.0,454816.7272727273,0.4548167272727273
Scenario1-32-20250720-17:24:09-737016,9,3142476.0,457087.41818181815,0.45708741818181814
Scenario1-33-20250720-17:24:09-737021,0,3134782.0,455968.2909090909,0.4559682909090909
Scenario1-33-20250720-17:24:09-737021,1,3146430.0,457662.54545454547,0.4576625454545455
Scenario1-33-20250720-17:24:09-737021,2,3134991.0,455998.6909090909,0.4559986909090909
Scenario1-33-20250720-17:24:09-737021,3,3148155.0,457913.45454545453,0.4579134545454545
Scenario1-33-20250720-17:24:09-737021,4,3124740.0,454507.63636363635,0.45450763636363634
Scenario1-33-20250720-17:24:09-737021,5,3131510.0,455492.36363636365,0.45549236363636364
Scenario1-33-20250720-17:24:09-737021,6,3130269.0,455311.85454545455,0.45531185454545453
Scenario1-33-20250720-17:24:09-737021,7,3127468.0,454904.43636363634,0.45490443636363637
Scenario1-33-20250720-17:24:09-737021,8,3126834.0,454812.2181818182,0.4548122181818182
Scenario1-33-20250720-17:24:09-737021,9,3122107.0,454124.65454545454,0.45412465454545453
Scenario1-34-20250720-17:24:09-737026,0,3127685.0,454936.0,0.454936
Scenario1-34-20250720-17:24:09-737026,1,3141621.0,456963.05454545456,0.45696305454545455
Scenario1-34-20250720-17:24:09-737026,2,3122916.0,454242.32727272727,0.4542423272727273
Scenario1-34-20250720-17:24:09-737026,3,3121128.0,453982.2545454545,0.45398225454545454
Scenario1-34-20250720-17:24:09-737026,4,3143471.0,457232.14545454545,0.45723214545454544
Scenario1-34-20250720-17:24:09-737026,5,3119217.0,453704.2909090909,0.45370429090909087
Scenario1-34-20250720-17:24:09-737026,6,3156079.0,459066.0363636364,0.45906603636363635
Scenario1-34-20250720-17:24:09-737026,7,3135964.0,456140.2181818182,0.4561402181818182
Scenario1-34-20250720-17:24:09-737026,8,3105656.0,451731.7818181818,0.4517317818181818
Scenario1-34-20250720-17:24:09-737026,9,3142376.0,457072.87272727274,0.45707287272727276
Scenario1-3-20250720-17:24:01-736837,0,3127853.0,454960.43636363634,0.45496043636363637
Scenario1-3-20250720-17:24:01-736837,1,3130210.0,455303.2727272727,0.4553032727272727
Scenario1-3-20250720-17:24:01-736837,2,3134740.0,455962.1818181818,0.4559621818181818
Scenario1-3-20250720-17:24:01-736837,3,3149723.0,458141.5272727273,0.4581415272727273
Scenario1-3-20250720-17:24:01-736837,4,3116791.0,453351.41818181815,0.4533514181818182
Scenario1-3-20250720-17:24:01-736837,5,3141662.0,456969.0181818182,0.4569690181818182
Scenario1-3-20250720-17:24:01-736837,6,3120395.0,453875.63636363635,0.45387563636363637
Scenario1-3-20250720-17:24:01-736837,7,3123064.0,454263.85454545455,0.45426385454545454
Scenario1-3-20250720-17:24:01-736837,8,3133670.0,455806.54545454547,0.45580654545454546
Scenario1-3-20250720-17:24:01-736837,9,3128215.0,455013.0909090909,0.45501309090909087
Scenario1-4-20250720-17:24:01-736838,0,3142319.0,457064.58181818185,0.4570645818181818
Scenario1-4-20250720-17:24:01-736838,1,3147355.0,457797.0909090909,0.4577970909090909
Scenario1-4-20250720-17:24:01-736838,2,3132020.0,455566.54545454547,0.45556654545454545
Scenario1-4-20250720-17:24:01-736838,3,3131935.0,455554.1818181818,0.4555541818181818
Scenario1-4-20250720-17:24:01-736838,4,3147133.0,457764.8,0.45776479999999997
Scenario1-4-20250720-17:24:01-736838,5,3145101.0,457469.2363636364,0.4574692363636364
Scenario1-4-20250720-17:24:01-736838,6,3147185.0,457772.36363636365,0.45777236363636364
Scenario1-4-20250720-17:24:01-736838,7,3128989.0,455125.67272727273,0.4551256727272727
Scenario1-4-20250720-17:24:01-736838,8,3121509.0,454037.67272727273,0.45403767272727275
Scenario1-4-20250720-17:24:01-736838,9,3136929.0,456280.58181818185,0.4562805818181819
Scenario1-5-20250720-17:24:01-736839,0,3133090.0,455722.1818181818,0.4557221818181818
Scenario1-5-20250720-17:24:01-736839,1,3119330.0,453720.7272727273,0.4537207272727273
Scenario1-5-20250720-17:24:01-736839,2,3111327.0,452556.65454545454,0.4525566545454545
Scenario1-5-20250720-17:24:01-736839,3,3153290.0,458660.36363636365,0.45866036363636364
Scenario1-5-20250720-17:24:01-736839,4,3130657.0,455368.2909090909,0.45536829090909087
