run,user_id,avg_queue_length
Scenario1-27-20250720-17:24:08-736991,0,3.2124716204315
Scenario1-27-20250720-17:24:08-736991,1,3.2315963278775
Scenario1-27-20250720-17:24:08-736991,2,3.2200249845505
Scenario1-27-20250720-17:24:08-736991,3,3.2351850894389
Scenario1-27-20250720-17:24:08-736991,4,3.1843530942285
Scenario1-27-20250720-17:24:08-736991,5,3.2228957391455
Scenario1-27-20250720-17:24:08-736991,6,3.1922117670195
Scenario1-27-20250720-17:24:08-736991,7,3.2387972858118
Scenario1-27-20250720-17:24:08-736991,8,3.2331490550524
Scenario1-27-20250720-17:24:08-736991,9,3.2206157531229
Scenario1-28-20250720-17:24:08-736990,0,3.287142108818
Scenario1-28-20250720-17:24:08-736990,1,3.2489105824874
Scenario1-28-20250720-17:24:08-736990,2,3.2513911993767
Scenario1-28-20250720-17:24:08-736990,3,3.2466520204988
Scenario1-28-20250720-17:24:08-736990,4,3.2395658682272
Scenario1-28-20250720-17:24:08-736990,5,3.2369974736127
Scenario1-28-20250720-17:24:08-736990,6,3.2097392816649
Scenario1-28-20250720-17:24:08-736990,7,3.3099510360318
Scenario1-28-20250720-17:24:08-736990,8,3.2352613634757
Scenario1-28-20250720-17:24:08-736990,9,3.2475158644622
Scenario1-29-20250720-17:24:08-737000,0,3.214310345556
Scenario1-29-20250720-17:24:08-737000,1,3.2273014663761
Scenario1-29-20250720-17:24:08-737000,2,3.2359510594894
Scenario1-29-20250720-17:24:08-737000,3,3.2137740169263
Scenario1-29-20250720-17:24:08-737000,4,3.2401147362441
Scenario1-29-20250720-17:24:08-737000,5,3.2253781041577
Scenario1-29-20250720-17:24:08-737000,6,3.2068170369129
Scenario1-29-20250720-17:24:08-737000,7,3.197404097326
Scenario1-29-20250720-17:24:08-737000,8,3.2081163427865
Scenario1-29-20250720-17:24:08-737000,9,3.1903839415575
Scenario1-2-20250720-17:24:01-736836,0,3.2999649647176
Scenario1-2-20250720-17:24:01-736836,1,3.2450205740711
Scenario1-2-20250720-17:24:01-736836,2,3.2635013968993
Scenario1-2-20250720-17:24:01-736836,3,3.2458338743865
Scenario1-2-20250720-17:24:01-736836,4,3.2351835752236
Scenario1-2-20250720-17:24:01-736836,5,3.2506364789688
Scenario1-2-20250720-17:24:01-736836,6,3.2381637592984
Scenario1-2-20250720-17:24:01-736836,7,3.2507615659518
Scenario1-2-20250720-17:24:01-736836,8,3.2108079028266
Scenario1-2-20250720-17:24:01-736836,9,3.23826534042
Scenario1-30-20250720-17:24:08-737005,0,3.204522041545
Scenario1-30-20250720-17:24:08-737005,1,3.2167543692803
Scenario1-30-20250720-17:24:08-737005,2,3.167843489038
Scenario1-30-20250720-17:24:08-737005,3,3.2418699295006
Scenario1-30-20250720-17:24:08-737005,4,3.1964552944345
Scenario1-30-20250720-17:24:08-737005,5,3.2618152503086
Scenario1-30-20250720-17:24:08-737005,6,3.2232271370697
Scenario1-30-20250720-17:24:08-737005,7,3.1990545295904
Scenario1-30-20250720-17:24:08-737005,8,3.2211560972202
Scenario1-30-20250720-17:24:08-737005,9,3.1989617757731
Scenario1-31-20250720-17:24:08-737009,0,3.1892369747479
Scenario1-31-20250720-17:24:08-737009,1,3.1740222832852
Scenario1-31-20250720-17:24:08-737009,2,3.2023263535719
Scenario1-31-20250720-17:24:08-737009,3,3.2297436545617
Scenario1-31-20250720-17:24:08-737009,4,3.2155356901065
Scenario1-31-20250720-17:24:08-737009,5,3.1928296311157
Scenario1-31-20250720-17:24:08-737009,6,3.1822288221263
Scenario1-31-20250720-17:24:08-737009,7,3.2266226504197
Scenario1-31-20250720-17:24:08-737009,8,3.2298890180971
Scenario1-31-20250720-17:24:08-737009,9,3.2260532808461
Scenario1-32-20250720-17:24:09-737016,0,3.240157107671
Scenario1-32-20250720-17:24:09-737016,1,3.2376037232406
Scenario1-32-20250720-17:24:09-737016,2,3.2813874022899
Scenario1-32-20250720-17:24:09-737016,3,3.253166500198
Scenario1-32-20250720-17:24:09-737016,4,3.2193258046521
Scenario1-32-20250720-17:24:09-737016,5,3.2144734040066
Scenario1-32-20250720-17:24:09-737016,6,3.2550436148266
Scenario1-32-20250720-17:24:09-737016,7,3.2648293465768
Scenario1-32-20250720-17:24:09-737016,8,3.2319859659328
Scenario1-32-20250720-17:24:09-737016,9,3.2677783116987
Scenario1-33-20250720-17:24:09-737021,0,3.2405360321618
Scenario1-33-20250720-17:24:09-737021,1,3.2507505969661
Scenario1-33-20250720-17:24:09-737021,2,3.2257850109637
Scenario1-33-20250720-17:24:09-737021,3,3.281082592572
Scenario1-33-20250720-17:24:09-737021,4,3.2763416012715
Scenario1-33-20250720-17:24:09-737021,5,3.3074033102668
Scenario1-33-20250720-17:24:09-737021,6,3.2732028341366
Scenario1-33-20250720-17:24:09-737021,7,3.2942385392222
Scenario1-33-20250720-17:24:09-737021,8,3.2892410134158
Scenario1-33-20250720-17:24:09-737021,9,3.2369958199797
Scenario1-34-20250720-17:24:09-737026,0,3.1909360883478
Scenario1-34-20250720-17:24:09-737026,1,3.2047955625602
Scenario1-34-20250720-17:24:09-737026,2,3.1818097017834
Scenario1-34-20250720-17:24:09-737026,3,3.2026296182841
Scenario1-34-20250720-17:24:09-737026,4,3.1916868822836
Scenario1-34-20250720-17:24:09-737026,5,3.1482892979498
Scenario1-34-20250720-17:24:09-737026,6,3.1908305005015
Scenario1-34-20250720-17:24:09-737026,7,3.1784028340315
Scenario1-34-20250720-17:24:09-737026,8,3.1784208785824
Scenario1-34-20250720-17:24:09-737026,9,3.1507208106803
Scenario1-3-20250720-17:24:01-736837,0,3.2085637360686
Scenario1-3-20250720-17:24:01-736837,1,3.1615881465721
Scenario1-3-20250720-17:24:01-736837,2,3.2031144807466
Scenario1-3-20250720-17:24:01-736837,3,3.2117492065787
Scenario1-3-20250720-17:24:01-736837,4,3.1564035544211
Scenario1-3-20250720-17:24:01-736837,5,3.2078389880535
Scenario1-3-20250720-17:24:01-736837,6,3.1485326501824
Scenario1-3-20250720-17:24:01-736837,7,3.2225725332765
Scenario1-3-20250720-17:24:01-736837,8,3.1909386422262
Scenario1-3-20250720-17:24:01-736837,9,3.2124811209632
Scenario1-4-20250720-17:24:01-736838,0,3.2523160947884
Scenario1-4-20250720-17:24:01-736838,1,3.2345503151273
Scenario1-4-20250720-17:24:01-736838,2,3.2568615062701
Scenario1-4-20250720-17:24:01-736838,3,3.2333792537341
Scenario1-4-20250720-17:24:01-736838,4,3.3294246262672
Scenario1-4-20250720-17:24:01-736838,5,3.2698083904964
Scenario1-4-20250720-17:24:01-736838,6,3.2830603877464
Scenario1-4-20250720-17:24:01-736838,7,3.2164513980143
Scenario1-4-20250720-17:24:01-736838,8,3.2491175119631
Scenario1-4-20250720-17:24:01-736838,9,3.2712384484893
Scenario1-5-20250720-17:24:01-736839,0,3.1917269963081
Scenario1-5-20250720-17:24:01-736839,1,3.2560256791271
Scenario1-5-20250720-17:24:01-736839,2,3.218619021469
Scenario1-5-20250720-17:24:01-736839,3,3.2796176975521
Scenario1-5-20250720-17:24:01-736839,4,3.2634571149719
Scenario1-5-20250720-17:24:01-736839,5,3.2132588865668
Scenario1-5-20250720-17:24:01-736839,6,3.282311582236
Scenario1-5-20250720-17:24:01-736839,7,3.2244583238193
Scenario1-5-20250720-17:24:01-736839,8,3.1940592926925
Scenario1-5-20250720-17:24:01-736839,9,3.2435125390135
Scenario1-6-20250720-17:24:02-736875,0,3.2385464825745
Scenario1-6-20250720-17:24:02-736875,1,3.2768899914377
Scenario1-6-20250720-17:24:02-736875,2,3.2461304069972
Scenario1-6-20250720-17:24:02-736875,3,3.2238688591998
Scenario1-6-20250720-17:24:02-736875,4,3.2194001083939
Scenario1-6-20250720-17:24:02-736875,5,3.2197256137413
Scenario1-6-20250720-17:24:02-736875,6,3.2158775542
Scenario1-6-20250720-17:24:02-736875,7,3.2820714535693
Scenario1-6-20250720-17:24:02-736875,8,3.2503971738466
Scenario1-6-20250720-17:24:02-736875,9,3.2079826171421
Scenario1-7-20250720-17:24:02-736876,0,3.184534156084
Scenario1-7-20250720-17:24:02-736876,1,3.2195604538056
Scenario1-7-20250720-17:24:02-736876,2,3.2658251137574
Scenario1-7-20250720-17:24:02-736876,3,3.2709830580241
Scenario1-7-20250720-17:24:02-736876,4,3.2598633235676
Scenario1-7-20250720-17:24:02-736876,5,3.2387529947994
Scenario1-7-20250720-17:24:02-736876,6,3.1999581361113
Scenario1-7-20250720-17:24:02-736876,7,3.2236970248648
Scenario1-7-20250720-17:24:02-736876,8,3.2187461984709
Scenario1-7-20250720-17:24:02-736876,9,3.2113883856954
Scenario1-8-20250720-17:24:02-736877,0,3.3083032208914
Scenario1-8-20250720-17:24:02-736877,1,3.3087007267347
Scenario1-8-20250720-17:24:02-736877,2,3.2362292581059
Scenario1-8-20250720-17:24:02-736877,3,3.2711214966482
Scenario1-8-20250720-17:24:02-736877,4,3.2802171541194
Scenario1-8-20250720-17:24:02-736877,5,3.2794535957325
Scenario1-8-20250720-17:24:02-736877,6,3.2829420571862
Scenario1-8-20250720-17:24:02-736877,7,3.296889270836
Scenario1-8-20250720-17:24:02-736877,8,3.2323828797401
Scenario1-8-20250720-17:24:02-736877,9,3.2631486046477
Scenario1-9-20250720-17:24:02-736879,0,3.2312043168015
Scenario1-9-20250720-17:24:02-736879,1,3.2436180470736
Scenario1-9-20250720-17:24:02-736879,2,3.2716826350596
Scenario1-9-20250720-17:24:02-736879,3,3.2268525666362
Scenario1-9-20250720-17:24:02-736879,4,3.2310779969227
Scenario1-9-20250720-17:24:02-736879,5,3.2415748605753
Scenario1-9-20250720-17:24:02-736879,6,3.2654343408794
Scenario1-9-20250720-17:24:02-736879,7,3.2019928479708
Scenario1-9-20250720-17:24:02-736879,8,3.2417074761446
Scenario1-9-20250720-17:24:02-736879,9,3.2245140677609
Scenario1-35-20250720-17:24:10-737031,0,5.1966971775489
Scenario1-35-20250720-17:24:10-737031,1,5.1813912375986
Scenario1-35-20250720-17:24:10-737031,2,5.2433002556716
Scenario1-35-20250720-17:24:10-737031,3,5.2395381157897
Scenario1-35-20250720-17:24:10-737031,4,5.2071040032716
Scenario1-35-20250720-17:24:10-737031,5,5.2345336061176
Scenario1-35-20250720-17:24:10-737031,6,5.2152663727272
Scenario1-35-20250720-17:24:10-737031,7,5.1902191700212
Scenario1-35-20250720-17:24:10-737031,8,5.2086646554709
Scenario1-35-20250720-17:24:10-737031,9,5.208984772939
Scenario1-45-20250720-17:24:13-737084,0,5.3300048781827
Scenario1-45-20250720-17:24:13-737084,1,5.3448835505227
Scenario1-45-20250720-17:24:13-737084,2,5.2567333426137
Scenario1-45-20250720-17:24:13-737084,3,5.333848759128
Scenario1-45-20250720-17:24:13-737084,4,5.2984699682526
Scenario1-45-20250720-17:24:13-737084,5,5.3104519818657
Scenario1-45-20250720-17:24:13-737084,6,5.2570825020209
Scenario1-45-20250720-17:24:13-737084,7,5.377370394801
Scenario1-45-20250720-17:24:13-737084,8,5.3654887505231
Scenario1-45-20250720-17:24:13-737084,9,5.2841849192704
Scenario1-46-20250720-17:24:13-737091,0,5.1188947673297
Scenario1-46-20250720-17:24:13-737091,1,5.1835327405828
Scenario1-46-20250720-17:24:13-737091,2,5.1893936977874
Scenario1-46-20250720-17:24:13-737091,3,5.1804929982234
Scenario1-46-20250720-17:24:13-737091,4,5.1957588412043
Scenario1-46-20250720-17:24:13-737091,5,5.1541039777182
Scenario1-46-20250720-17:24:13-737091,6,5.0745043557013
Scenario1-46-20250720-17:24:13-737091,7,5.0927895224264
Scenario1-46-20250720-17:24:13-737091,8,5.2093107300036
Scenario1-46-20250720-17:24:13-737091,9,5.1553137058986
Scenario1-47-20250720-17:24:13-737090,0,5.1780715223606
Scenario1-47-20250720-17:24:13-737090,1,5.1988564022
Scenario1-47-20250720-17:24:13-737090,2,5.1938866991225
Scenario1-47-20250720-17:24:13-737090,3,5.1966729228428
Scenario1-47-20250720-17:24:13-737090,4,5.1931356012897
Scenario1-47-20250720-17:24:13-737090,5,5.1548136455143
Scenario1-47-20250720-17:24:13-737090,6,5.154819549559
Scenario1-47-20250720-17:24:13-737090,7,5.162071131296
Scenario1-47-20250720-17:24:13-737090,8,5.1723029202149
Scenario1-47-20250720-17:24:13-737090,9,5.2604835454263
Scenario1-48-20250720-17:24:14-737105,0,5.1688117694112
Scenario1-48-20250720-17:24:14-737105,1,5.2006396880472
Scenario1-48-20250720-17:24:14-737105,2,5.140215405434
Scenario1-48-20250720-17:24:14-737105,3,5.1988656724803
Scenario1-48-20250720-17:24:14-737105,4,5.1788074980965
Scenario1-48-20250720-17:24:14-737105,5,5.2122848392861
Scenario1-48-20250720-17:24:14-737105,6,5.1876961672781
Scenario1-48-20250720-17:24:14-737105,7,5.2356489710152
Scenario1-48-20250720-17:24:14-737105,8,5.1879669206777
Scenario1-48-20250720-17:24:14-737105,9,5.1547359517875
Scenario1-49-20250720-17:24:15-737110,0,5.2041278111517
Scenario1-49-20250720-17:24:15-737110,1,5.315905553099
Scenario1-49-20250720-17:24:15-737110,2,5.2819789113502
Scenario1-49-20250720-17:24:15-737110,3,5.2705732505572
Scenario1-49-20250720-17:24:15-737110,4,5.2867240020994
Scenario1-49-20250720-17:24:15-737110,5,5.2477918860561
Scenario1-49-20250720-17:24:15-737110,6,5.2833942154824
Scenario1-49-20250720-17:24:15-737110,7,5.3038121464772
Scenario1-49-20250720-17:24:15-737110,8,5.3240465864401
Scenario1-49-20250720-17:24:15-737110,9,5.2909103397049
Scenario1-50-20250720-17:24:15-737115,0,5.2614995666801
Scenario1-50-20250720-17:24:15-737115,1,5.3266130669222
Scenario1-50-20250720-17:24:15-737115,2,5.3442389711043
Scenario1-50-20250720-17:24:15-737115,3,5.3274113477421
Scenario1-50-20250720-17:24:15-737115,4,5.2867911693952
Scenario1-50-20250720-17:24:15-737115,5,5.3269654213102
Scenario1-50-20250720-17:24:15-737115,6,5.3680582842387
Scenario1-50-20250720-17:24:15-737115,7,5.3312970046057
Scenario1-50-20250720-17:24:15-737115,8,5.3454662010793
Scenario1-50-20250720-17:24:15-737115,9,5.2064099663402
Scenario1-51-20250720-17:24:15-737116,0,5.0894062031662
Scenario1-51-20250720-17:24:15-737116,1,5.0707391752809
Scenario1-51-20250720-17:24:15-737116,2,5.1722492803582
Scenario1-51-20250720-17:24:15-737116,3,5.1063477602346
Scenario1-51-20250720-17:24:15-737116,4,5.0894459844792
Scenario1-51-20250720-17:24:15-737116,5,5.1613755979182
Scenario1-51-20250720-17:24:15-737116,6,5.1392534018695
Scenario1-51-20250720-17:24:15-737116,7,5.2120069886768
Scenario1-51-20250720-17:24:15-737116,8,5.1761817494464
Scenario1-51-20250720-17:24:15-737116,9,5.1262827356401
Scenario1-52-20250720-17:24:16-737142,0,5.1736684987091
Scenario1-52-20250720-17:24:16-737142,1,5.0876563690352
Scenario1-52-20250720-17:24:16-737142,2,5.10285957729
Scenario1-52-20250720-17:24:16-737142,3,5.0965629790235
Scenario1-52-20250720-17:24:16-737142,4,5.172139462178
Scenario1-52-20250720-17:24:16-737142,5,5.083397698979
Scenario1-52-20250720-17:24:16-737142,6,5.0764882521423
Scenario1-52-20250720-17:24:16-737142,7,5.1502874600245
Scenario1-52-20250720-17:24:16-737142,8,5.2193040658755
Scenario1-52-20250720-17:24:16-737142,9,5.1703813688828
Scenario1-53-20250720-17:24:17-737152,0,5.283155370842
Scenario1-53-20250720-17:24:17-737152,1,5.3359878203889
Scenario1-53-20250720-17:24:17-737152,2,5.3678858949591
Scenario1-53-20250720-17:24:17-737152,3,5.3125475001817
Scenario1-53-20250720-17:24:17-737152,4,5.4279567904468
Scenario1-53-20250720-17:24:17-737152,5,5.3452263582778
Scenario1-53-20250720-17:24:17-737152,6,5.3172834905885
Scenario1-53-20250720-17:24:17-737152,7,5.2676861118799
Scenario1-53-20250720-17:24:17-737152,8,5.2875793741241
Scenario1-53-20250720-17:24:17-737152,9,5.3515788464874
Scenario1-54-20250720-17:24:17-737191,0,5.33808043886
